Month,Sales,Cancellations,Policies Starting,MoM Sales Growth (%),Premium Collections,IPT Contributions,SERL Commissions,Top Performing Product
2019-01,7,0,6,0.0,3934.0,472.08,164.26,Life Insurance
2019-02,6,0,6,-14.28571428571429,3612.0,433.44,114.0,Pet Insurance
2019-03,4,0,5,-33.333333333333336,2479.0,297.47999999999996,144.07999999999998,Pet Insurance
2019-04,5,0,2,25.0,3381.0,405.71999999999997,136.48999999999998,Life Insurance
2019-05,6,0,8,19.999999999999996,1531.0,183.72,48.68,Home Insurance
2019-06,12,0,10,100.0,6267.0,752.0399999999998,264.94,Motor Insurance
2019-07,9,0,11,-25.0,4462.0,535.44,153.75,Home Insurance
2019-08,6,0,7,-33.333333333333336,3244.0,389.28000000000003,117.32000000000001,Home Insurance
2019-09,8,0,6,33.33333333333333,6546.0,785.5199999999999,210.68,Motor Insurance
2019-10,6,1,6,-25.0,3467.0,416.04,104.75,Motor Insurance
2019-11,10,0,10,66.66666666666667,6972.0,836.64,303.19,Home Insurance
2019-12,10,0,6,0.0,6835.0,820.2,294.13,Pet Insurance
2020-01,6,0,11,-40.0,3450.0,414.0,161.04999999999998,Life Insurance
2020-02,13,0,10,116.66666666666666,8101.0,972.1199999999999,295.91,Motor Insurance
2020-03,15,0,15,15.384615384615374,9598.0,1151.76,356.26,Life Insurance
2020-04,7,0,9,-53.333333333333336,4511.0,541.3199999999999,186.83999999999997,Motor Insurance
2020-05,15,0,14,114.28571428571428,10949.0,1313.8799999999997,447.02000000000004,Home Insurance
2020-06,11,0,8,-26.66666666666667,6035.0,724.1999999999999,226.13,Motor Insurance
2020-07,15,0,17,36.36363636363635,8954.0,1074.4799999999998,296.31,Life Insurance
2020-08,14,0,14,-6.666666666666665,7992.0,959.04,323.63,Life Insurance
2020-09,9,0,13,-35.71428571428571,5467.0,656.04,227.54,Life Insurance
2020-10,8,1,7,-11.111111111111116,5712.0,685.4399999999999,250.52,Life Insurance
2020-11,8,2,9,0.0,5384.0,646.08,193.0,Home Insurance
2020-12,6,0,6,-25.0,4902.0,588.24,201.73000000000002,Home Insurance
2021-01,7,0,7,16.666666666666675,4588.0,550.5600000000001,194.54000000000002,Pet Insurance
2021-02,9,1,6,28.57142857142858,4937.0,592.4399999999999,206.12000000000003,Life Insurance
2021-03,9,0,12,0.0,5726.0,687.12,271.23,Motor Insurance
2021-04,12,2,11,33.33333333333333,8802.0,1056.24,441.93,Pet Insurance
2021-05,9,0,9,-25.0,6057.0,726.8399999999999,219.66000000000003,Pet Insurance
2021-06,13,0,10,44.44444444444444,8382.0,1005.8399999999999,312.5,Motor Insurance
2021-07,15,0,15,15.384615384615374,9004.0,1080.48,357.52,Pet Insurance
2021-08,6,2,9,-60.0,4230.0,507.5999999999999,183.96000000000004,Motor Insurance
2021-09,4,0,5,-33.333333333333336,3140.0,376.8,115.23,Life Insurance
2021-10,13,0,9,225.0,6680.0,801.6,217.44,Life Insurance
2021-11,15,1,15,15.384615384615374,8332.0,999.84,348.09000000000003,Life Insurance
2021-12,10,2,14,-33.333333333333336,4830.0,579.6,245.24,Home Insurance
2022-01,8,1,6,-19.999999999999996,4652.0,558.24,131.34,Life Insurance
2022-02,10,0,9,25.0,4471.0,536.52,161.78,Pet Insurance
2022-03,11,1,12,10.000000000000009,4812.0,577.4399999999999,174.08,Motor Insurance
2022-04,11,0,10,0.0,7236.0,868.3199999999999,289.57,Pet Insurance
2022-05,9,1,11,-18.181818181818176,5766.0,691.92,186.86,Motor Insurance
2022-06,9,0,7,0.0,5992.0,719.04,257.31,Home Insurance
2022-07,10,1,9,11.111111111111116,8010.0,961.1999999999999,351.77000000000004,Home Insurance
2022-08,3,0,7,-70.0,1504.0,180.48,68.2,Home Insurance
2022-09,6,1,6,100.0,4196.0,503.52,149.45,Motor Insurance
2022-10,9,3,9,50.0,5467.0,656.04,223.59,Home Insurance
2022-11,15,1,11,66.66666666666667,9269.0,1112.2799999999997,354.04999999999995,Pet Insurance
2022-12,10,0,13,-33.333333333333336,5004.0,600.48,236.36999999999998,Pet Insurance
2023-01,6,3,5,-40.0,3858.0,462.96,130.49,Life Insurance
2023-02,9,1,8,50.0,6375.0,764.9999999999999,256.64,Motor Insurance
2023-03,9,0,10,0.0,4890.0,586.8000000000001,202.82999999999998,Life Insurance
2023-04,12,2,13,33.33333333333333,6811.0,817.3199999999999,316.80999999999995,Life Insurance
2023-05,11,0,10,-8.333333333333337,6279.0,753.4799999999999,237.29000000000002,Home Insurance
2023-06,8,2,10,-27.27272727272727,4616.0,553.92,165.26999999999998,Home Insurance
2023-07,9,3,9,12.5,4033.0,483.96,181.29000000000002,Life Insurance
2023-08,7,1,6,-22.22222222222222,2516.0,301.92,122.36999999999999,Home Insurance
2023-09,5,1,5,-28.57142857142857,4044.0,485.28,171.32999999999998,Pet Insurance
2023-10,11,1,12,120.00000000000001,7220.0,866.3999999999999,351.74,Life Insurance
2023-11,8,2,4,-27.27272727272727,6013.0,721.5600000000001,297.43,Life Insurance
2023-12,9,2,10,12.5,4109.0,493.0799999999999,163.52,Motor Insurance
2024-01,6,1,8,-33.333333333333336,3310.0,397.20000000000005,136.84,Life Insurance
2024-02,16,5,12,166.66666666666666,10674.0,1280.8799999999999,471.88000000000005,Pet Insurance
2024-03,10,1,13,-37.5,6704.0,804.4799999999999,295.15999999999997,Life Insurance
2024-04,8,1,9,-19.999999999999996,4883.0,585.96,204.09000000000003,Pet Insurance
2024-05,7,0,8,-12.5,5063.0,607.56,179.86,Motor Insurance
2024-06,3,2,3,-57.14285714285714,1497.0,179.64,57.44,Motor Insurance
2024-07,8,1,5,166.66666666666666,4096.0,491.52,148.57999999999998,Life Insurance
2024-08,15,3,14,87.5,8062.0,967.4399999999997,341.01,Life Insurance
2024-09,9,0,12,-40.0,5788.0,694.56,285.22999999999996,Pet Insurance
2024-10,8,3,8,-11.111111111111116,5257.0,630.8399999999999,164.73,Pet Insurance
2024-11,5,5,6,-37.5,3224.0,386.88,149.42000000000002,Life Insurance
2024-12,3,3,1,-40.0,2085.0,250.2,62.809999999999995,Motor Insurance
